"","Codi.districte","Codi.barri","Codi.carrer","Num.postal.caption","Descripció.dia.setmana","NK.Any","Nom.mes","Dia.de.mes","Hora.de.dia","Descripció.causa.vianant","Desc..Tipus.vehicle.implicat","Descripció.sexe","Descripció.tipus.persona","Edat","Descripció.victimització","Coordenada.UTM..Y.","Coordenada.UTM..X."
"6359",2,8,268003,"0202 0202","Dimarts",2015,"Maig",26,2,"Desobeir el senyal del semàfor","Bicicleta","Home","Conductor",28,"Ferit lleu",4582564.69,429449.57
"6360",2,8,245802,"0157 0159","Divendres",2015,"Gener",23,10,"No és causa del  vianant","Motocicleta","Home","Conductor",43,"Ferit lleu",4582832.48,429113.11
"6363",2,7,49509,"0144 0144","Dilluns",2015,"Maig",4,7,"No és causa del  vianant","Motocicleta","Home","Conductor",49,"Ferit lleu",4583397.38,430361.49
"6364",2,8,144601,"0463 0463","Divendres",2015,"Març",13,10,"No és causa del  vianant","Autobús","Home","Conductor",59,"Ferit lleu",4582970.87,428836.16
"6365",2,8,144601,"0463 0463","Dimecres",2015,"Febrer",4,3,"No és causa del  vianant","Motocicleta","Home","Conductor",54,"Ferit lleu",4582970.87,428836.16
"6366",2,7,268003,"0331 0331","Diumenge",2015,"Novembre",1,4,"No és causa del  vianant","Ciclomotor","Home","Conductor",21,"Ferit lleu",4583649.73,430518.84
"6367",2,7,268003,"0331 0331","Dimarts",2015,"Gener",13,1,"No és causa del  vianant","Motocicleta","Home","Conductor",45,"Ferit lleu",4583649.73,430518.84
"6369",2,7,289105,"0296 0296","Dimecres",2015,"Setembre",16,5,"No és causa del  vianant","Bicicleta","Home","Conductor",31,"Ferit lleu",4583721.73,430434.81
"6372",2,7,31300,"0161 0163","Dimarts",2015,"Març",10,12,"No és causa del  vianant","Turismo","Home","Conductor",39,"Ferit lleu",4583744.9,430365.52
"6373",2,7,191204,"0305 0305","Dijous",2015,"Juny",18,9,"No és causa del  vianant","Motocicleta","Home","Conductor",23,"Ferit lleu",4583379.28,430434.42
"6374",2,8,223606,"0151 0151","Dimarts",2015,"Març",24,1,"No és causa del  vianant","Taxi","Home","Conductor",63,"Ferit lleu",4582699.82,429331.96
"6376",2,7,289105,"0321 0321","Dimecres",2015,"Gener",28,10,"No és causa del  vianant","Motocicleta","Home","Conductor",51,"Ferit lleu",4583692.32,430371.32
"6379",2,7,18505,"0305 0305","Dilluns",2015,"Desembre",28,11,"No és causa del  vianant","Turismo","Home","Passatger",71,"Ferit lleu",4583121.45,430548.07
"6380",2,7,18505,"0305 0305","Dilluns",2015,"Desembre",28,11,"No és causa del  vianant","Turismo","Home","Conductor",44,"Ferit lleu",4583121.45,430548.07
"6384",2,7,49509,"0166 0166","Dijous",2015,"Desembre",3,1,"No és causa del  vianant","Motocicleta","Home","Conductor",31,"Ferit lleu",4583572.68,430190.61
"6385",2,7,90502,"0368 0368","Dimarts",2015,"Setembre",29,7,"No és causa del  vianant","Motocicleta","Home","Conductor",51,"Ferit lleu",4583559.82,430074.46
"6386",2,7,49509,"0122 0122","Dijous",2015,"Octubre",22,5,"No és causa del  vianant","Motocicleta","Home","Conductor",50,"Ferit lleu",4583303.15,430453.56
"6387",2,7,90502,"0396 0396","Dijous",2015,"Abril",9,1,"No és causa del  vianant","Motocicleta","Home","Conductor",29,"Ferit lleu",4583682.12,430199.66
"6388",2,9,285807,"0111 0111","Dimarts",2015,"Maig",12,11,"No és causa del  vianant","Turismo","Home","Conductor",41,"Ferit lleu",4581492.03,429202.9
"6389",2,8,363809,"0173B0173B","Dissabte",2015,"Agost",1,6,"No és causa del  vianant","Turismo","Home","Conductor",30,"Ferit lleu",4582426.17,429224.41
"6390",2,8,363809,"0173B0173B","Dissabte",2015,"Agost",15,3,"No és causa del  vianant","Motocicleta","Home","Passatger",53,"Ferit lleu",4582426.17,429224.41
"6391",2,8,363809,"0173B0173B","Diumenge",2015,"Maig",24,11,"No és causa del  vianant","Motocicleta","Home","Conductor",25,"Ferit lleu",4582426.17,429224.41
"6395",2,8,320704,"0008 0008","Dilluns",2015,"Desembre",14,12,"No és causa del  vianant","Motocicleta","Home","Conductor",19,"Ferit lleu",4582633.36,428713.52
"6396",2,7,144601,"0418 0418","Dimarts",2015,"Maig",5,1,"No és causa del  vianant","Motocicleta","Home","Conductor",29,"Ferit lleu",4583471.6,430213.09
"6397",2,7,145003,"0147 0147","Dissabte",2015,"Abril",4,2,"No és causa del  vianant","Furgoneta","Home","Conductor",24,"Ferit lleu",4583550.8,430368.29
"6398",2,7,225500,"0261 0263","Dijous",2015,"Març",5,10,"No és causa del  vianant","Motocicleta","Home","Conductor",37,"Ferit lleu",4583953.63,430722.5
"6400",2,8,350308,"0164 0164","Divendres",2015,"Juliol",24,6,"No és causa del  vianant","Motocicleta","Home","Conductor",43,"Ferit lleu",4582234.02,429489.2
"6403",2,7,18505,"0379 0379","Dimecres",2015,"Maig",6,8,"No és causa del  vianant","Motocicleta","Home","Vianant",78,"Ferit lleu",4583555.68,430990.97
"6405",2,8,350308,"0115 0115","Dilluns",2015,"Març",23,6,"No és causa del  vianant","Motocicleta","Home","Conductor",37,"Ferit lleu",4582184.37,429407.24
"6406",2,8,350308,"0134 0134","Dijous",2015,"Gener",22,9,"No és causa del  vianant","Motocicleta","Home","Conductor",41,"Ferit lleu",4582122.78,429376.25
"6407",2,7,305100,"0120 0120","Dijous",2015,"Octubre",15,9,"No és causa del  vianant","Motocicleta","Home","Conductor",37,"Ferit lleu",4583756.54,430591.64
"6410",2,7,191204,"0335 0335","Dilluns",2015,"Febrer",23,8,"No és causa del  vianant","Motocicleta","Home","Conductor",44,"Ferit lleu",4583662.68,430723.38
"6411",2,7,305100,"0098 0100","Dijous",2015,"Setembre",3,12,"No és causa del  vianant","Autobús","Home","Passatger",40,"Ferit lleu",4583575.3,430769.31
"6414",2,7,305100,"0029 0029","Dissabte",2015,"Novembre",28,7,"No és causa del  vianant","Motocicleta","Home","Conductor",31,"Ferit lleu",4582946.86,431310.74
"6417",2,7,145003,"0073 0073","Dimecres",2015,"Gener",21,9,"No és causa del  vianant","Motocicleta","Home","Conductor",35,"Ferit lleu",4583115.09,430794.13
"6418",2,7,176801,"0048 0048","Divendres",2015,"Octubre",16,4,"No és causa del  vianant","Motocicleta","Home","Conductor",48,"Ferit lleu",4582890.73,430669.95
"6421",2,7,100800,"0260 0260","Dimarts",2015,"Juliol",21,11,"No és causa del  vianant","Motocicleta","Home","Conductor",44,"Ferit lleu",4582681,430517.75
"6424",2,7,31300,"0011 0011","Dilluns",2015,"Juliol",27,12,"Creuar per fora pas de vianants","Taxi","Home","Vianant",3,"Ferit lleu",4582779.95,431309.12
"6425",2,7,71600,"0044 0044","Dijous",2015,"Juliol",23,9,"No és causa del  vianant","Motocicleta","Home","Conductor",18,"Ferit lleu",4582669.32,430932.56
"6426",2,7,100800,"0301 0301","Dimecres",2015,"Abril",22,5,"No és causa del  vianant","Bicicleta","Home","Conductor",15,"Ferit lleu",4582848.93,430658.24
"6427",2,7,148307,"0034S0034S","Dijous",2015,"Desembre",10,6,"No és causa del  vianant","Bicicleta","Home","Conductor",28,"Ferit lleu",4582755.38,430467.19
"6428",2,7,148307,"0046 0046","Divendres",2015,"Maig",1,11,"No és causa del  vianant","Ciclomotor","Home","Conductor",31,"Ferit lleu",4582795.9,430355.65
"6429",2,7,148307,"0048 0048","Dilluns",2015,"Febrer",23,1,"No és causa del  vianant","Motocicleta","Home","Conductor",47,"Ferit lleu",4582803.09,430349.04
"6430",2,7,169409,"0613 0613","Dimecres",2015,"Abril",15,12,"No és causa del  vianant","Motocicleta","Home","Conductor",36,"Ferit greu",4582603.64,430600.03
"6432",2,7,169409,"0678 0678","Dimarts",2015,"Juny",30,11,"No és causa del  vianant","Ciclomotor","Home","Conductor",22,"Ferit lleu",4582858.5,430934.7
"6434",2,7,169409,"0625 0625","Dissabte",2015,"Maig",9,11,"No és causa del  vianant","Motocicleta","Home","Vianant",67,"Ferit lleu",4582705.8,430704.33
"6435",2,7,169409,"0627 0627","Dijous",2015,"Abril",2,5,"No és causa del  vianant","Furgoneta","Home","Conductor",39,"Ferit lleu",4582715.5,430714.32
"6436",2,7,176801,"0025 0025","Dijous",2015,"Desembre",24,9,"No és causa del  vianant","Motocicleta","Home","Conductor",24,"Ferit lleu",4582777.77,430749.76
"6439",2,7,176801,"0053 0053","Divendres",2015,"Novembre",27,8,"No és causa del  vianant","Motocicleta","Home","Conductor",34,"Ferit lleu",4582977.83,430554.35
"6442",2,7,28305,"0006 0006","Dijous",2015,"Desembre",24,11,"No és causa del  vianant","Taxi","Home","Passatger",39,"Ferit lleu",4582582.7,431034.68
"6444",2,7,18505,"0240 0240","Dijous",2015,"Juliol",9,6,"No és causa del  vianant","Motocicleta","Home","Conductor",28,"Ferit lleu",4582603.3,430064.38
"6445",2,7,18505,"0240 0240","Dilluns",2015,"Maig",18,8,"No és causa del  vianant","Motocicleta","Home","Conductor",32,"Ferit lleu",4582603.3,430064.38
"6447",2,7,309406,"0019 0021","Dimarts",2015,"Juny",30,2,"No és causa del  vianant","Motocicleta","Home","Conductor",31,"Ferit lleu",4582540.64,431039.05
"6448",2,7,74404,"0015 0015","Divendres",2015,"Octubre",16,2,"Desobeir el senyal del semàfor","Motocicleta","Home","Conductor",24,"Ferit lleu",4582324.92,430786.22
"6451",2,7,74506,"0038 0038","Diumenge",2015,"Juliol",26,10,"No és causa del  vianant","Ciclomotor","Home","Conductor",23,"Ferit lleu",4582591.42,430301.88
"6454",2,7,130403,"0021 0023","Diumenge",2015,"Juliol",5,2,"No és causa del  vianant","Motocicleta","Home","Conductor",54,"Ferit lleu",4582407.99,430912.99
"6455",2,7,130403,"0021 0023","Dimarts",2015,"Març",10,5,"Creuar per fora pas de vianants","Ciclomotor","Home","Vianant",26,"Ferit lleu",4582407.99,430912.99
"6456",2,7,247659,"0109 0109","Dissabte",2015,"Octubre",17,9,"No és causa del  vianant","Motocicleta","Home","Conductor",23,"Ferit lleu",4582785.33,430555.04
"6457",2,7,247659,"0123 0131","Diumenge",2015,"Juliol",26,9,"No és causa del  vianant","Taxi","Home","Passatger",26,"Ferit lleu",4582906.12,430437.4
"6458",2,7,247659,"0123 0131","Dimecres",2015,"Juliol",8,4,"No és causa del  vianant","Motocicleta","Home","Conductor",37,"Ferit lleu",4582906.12,430437.4
"6460",2,7,335100,"0029 0029","Divendres",2015,"Octubre",9,11,"No és causa del  vianant","Bicicleta","Home","Conductor",27,"Ferit lleu",4583198.42,431165.91
"6461",2,7,18505,"0360 0360","Dimarts",2015,"Juliol",21,9,"No és causa del  vianant","Motocicleta","Home","Conductor",52,"Ferit lleu",4583359.85,430836.6
"6462",2,7,28305,"0005 0005","Diumenge",2015,"Juliol",19,9,"No és causa del  vianant","Taxi","Home","Conductor",22,"Ferit lleu",4582597.99,431018.94
"6465",2,7,169409,"0608 0608","Dimecres",2015,"Novembre",4,2,"No és causa del  vianant","Ciclomotor","Home","Conductor",22,"Ferit lleu",4582291.62,430355.38
"6466",2,7,169409,"0608 0608","Dimecres",2015,"Setembre",30,6,"No és causa del  vianant","Motocicleta","Home","Conductor",35,"Ferit lleu",4582291.62,430355.38
"6469",2,7,32700,"0036 0042","Dimarts",2015,"Gener",20,1,"No és causa del  vianant","Motocicleta","Home","Conductor",31,"Ferit lleu",4582445.16,430172.19
"6470",2,7,169409,"0638 0638","Dimarts",2015,"Setembre",15,11,"Desobeir el senyal del semàfor","Motocicleta","Home","Conductor",47,"Ferit lleu",4582568.87,430638.77
"6471",2,7,169409,"0652 0652","Dilluns",2015,"Abril",6,11,"No és causa del  vianant","Taxi","Home","Conductor",63,"Ferit lleu",4582666.06,430737.62
"6472",2,7,169409,"0652 0652","Dilluns",2015,"Febrer",2,6,"No és causa del  vianant","Motocicleta","Home","Passatger",15,"Ferit lleu",4582666.06,430737.62
"6473",2,7,169409,"0654 0654","Dimecres",2015,"Agost",12,5,"No és causa del  vianant","Motocicleta","Home","Conductor",25,"Ferit lleu",4582676.86,430748.64
"6476",2,7,176801,"0001 0001","Diumenge",2015,"Desembre",6,3,"No és causa del  vianant","Motocicleta","Home","Passatger",24,"Ferit lleu",4582569.78,430953.78
"6478",2,7,176801,"0003 0003","Dimecres",2015,"Setembre",2,11,"No és causa del  vianant","Motocicleta","Home","Conductor",32,"Ferit lleu",4582569.78,430953.78
"6479",2,7,176801,"0003 0003","Dimecres",2015,"Abril",1,8,"No és causa del  vianant","Motocicleta","Home","Conductor",34,"Ferit lleu",4582569.78,430953.78
"6481",2,7,305100,"0043 0043","Divendres",2015,"Febrer",20,12,"No és causa del  vianant","Motocicleta","Home","Conductor",28,"Ferit lleu",4583265.75,430999.09
"6483",2,7,49509,"0058 0058","Dilluns",2015,"Març",30,3,"No és causa del  vianant","Turismo","Home","Passatger",36,"Ferit lleu",4582916.62,430831.65
"6484",2,7,49509,"0058 0058","Dilluns",2015,"Març",30,3,"No és causa del  vianant","Turismo","Home","Conductor",33,"Ferit lleu",4582916.62,430831.65
"6486",2,7,176801,"0015 0015","Dimecres",2015,"Octubre",7,3,"No és causa del  vianant","Motocicleta","Home","Conductor",51,"Ferit lleu",4582666.73,430858.14
"6487",2,7,232902,"0003 0003","Dimarts",2015,"Juny",23,5,"No és causa del  vianant","Motocicleta","Home","Conductor",39,"Ferit lleu",4582509.78,430929.03
"6489",2,7,335100,"0015 0015","Dijous",2015,"Juliol",23,5,"No és causa del  vianant","Motocicleta","Home","Conductor",60,"Ferit lleu",4583105.09,431096.82
"6490",2,7,335100,"0017 0018","Divendres",2015,"Gener",30,9,"No és causa del  vianant","Motocicleta","Home","Conductor",33,"Ferit lleu",4583134.54,431100.03
"6491",2,7,335100,"0019 0020","Diumenge",2015,"Abril",26,2,"No és causa del  vianant","Motocicleta","Home","Conductor",29,"Ferit lleu",4583161.52,431093.74
"6492",2,7,335100,"0022 0022","Diumenge",2015,"Maig",17,9,"No és causa del  vianant","Motocicleta","Home","Conductor",26,"Ferit lleu",4583188.44,431075.45
"6493",2,7,18505,"0310 0310","Dimecres",2015,"Maig",6,6,"No és causa del  vianant","Motocicleta","Home","Conductor",24,"Ferit lleu",4583106.11,430577.55
"6494",2,7,247659,"0084 0084","Dimarts",2015,"Octubre",13,11,"No és causa del  vianant","Bicicleta","Home","Conductor",42,"Ferit lleu",4582581.96,430784.69
"6497",2,7,169409,"0657B0657B","Divendres",2015,"Març",27,5,"No és causa del  vianant","Turismo","Home","Passatger",18,"Ferit lleu",4582991.13,430995.48
"6499",2,7,169409,"0657B0657B","Divendres",2015,"Maig",8,10,"No és causa del  vianant","Bicicleta","Home","Conductor",17,"Ferit lleu",4582991.13,430995.48
"6500",2,7,176801,"0036 0036","Diumenge",2015,"Juliol",26,8,"No és causa del  vianant","Motocicleta","Home","Conductor",44,"Ferit lleu",4582796.36,430762.55
"6501",2,7,176801,"0038 0038","Dimecres",2015,"Setembre",16,2,"No és causa del  vianant","Motocicleta","Home","Conductor",29,"Ferit lleu",4582805.8,430753.27
"6503",2,7,309406,"0001 0001","Dijous",2015,"Juliol",2,4,"Desobeir el senyal del semàfor","Motocicleta","Home","Vianant",10,"Ferit lleu",4582396.64,430741.88
"6504",2,7,309406,"0003 0003","Dilluns",2015,"Novembre",16,8,"Desobeir el senyal del semàfor","Motocicleta","Home","Vianant",37,"Ferit lleu",4582404.68,430758.38
"6505",2,7,176801,"0074 0078","Dijous",2015,"Juny",25,11,"No és causa del  vianant","Motocicleta","Home","Conductor",40,"Ferit lleu",4583123.96,430442.31
"6507",2,7,31300,"0017 0017","Divendres",2015,"Març",20,11,"No és causa del  vianant","Motocicleta","Home","Conductor",37,"Ferit lleu",4582843.28,431247.11
"6509",2,7,349309,"0001 0001","Dimecres",2015,"Abril",1,1,"No és causa del  vianant","Ciclomotor","Home","Passatger",36,"Ferit greu",4582167.84,430271.08
"6511",2,7,145003,"0083 0083","Dilluns",2015,"Maig",18,12,"No és causa del  vianant","Ciclomotor","Home","Conductor",42,"Ferit lleu",4583177.58,430733.04
"6512",2,7,89004,"0370 0372","Dimecres",2015,"Agost",19,12,"No és causa del  vianant","Ciclomotor","Home","Conductor",70,"Ferit lleu",4583111.61,430766.81
"6513",2,7,18505,"0282 0282","Diumenge",2015,"Maig",24,4,"No és causa del  vianant","Taxi","Home","Conductor",46,"Ferit lleu",4582873.68,430340.37
"6515",2,7,18505,"0294 0294","Dimarts",2015,"Febrer",17,8,"No és causa del  vianant","Ciclomotor","Home","Conductor",36,"Ferit lleu",4583012.64,430482.29
"6516",2,6,18505,"0517 0519","Dijous",2015,"Juliol",16,6,"No és causa del  vianant","Motocicleta","Home","Conductor",40,"Ferit lleu",4584301.21,431747.34
"6517",2,6,18505,"0523 0523","Dissabte",2015,"Octubre",17,8,"No és causa del  vianant","Motocicleta","Home","Conductor",28,"Ferit lleu",4584301.21,431747.34
"6519",2,7,191204,"0283 0283","Divendres",2015,"Setembre",18,1,"No és causa del  vianant","Motocicleta","Home","Conductor",26,"Ferit lleu",4583217.88,430269.81
"6520",2,7,268003,"0279 0279","Dissabte",2015,"Gener",17,11,"No és causa del  vianant","Motocicleta","Home","Passatger",27,"Ferit lleu",4583284.44,430145.58
"6521",2,7,268003,"0279 0279","Dissabte",2015,"Gener",17,11,"No és causa del  vianant","Motocicleta","Home","Conductor",33,"Ferit lleu",4583284.44,430145.58
"6523",2,6,18505,"0502 0502","Dilluns",2015,"Juliol",13,3,"No és causa del  vianant","Bicicleta","Home","Conductor",34,"Ferit lleu",4584235.09,431746.56
"6524",2,6,109101,"0085 0087","Dijous",2015,"Febrer",19,4,"No és causa del  vianant","Motocicleta","Home","Conductor",36,"Ferit lleu",4584344.79,431780.41
"6527",2,6,191204,"0500 0500","Dilluns",2015,"Maig",25,9,"No és causa del  vianant","Motocicleta","Home","Conductor",62,"Ferit lleu",4584474.32,431586.85
"6528",2,7,32700,"0168 0170","Dilluns",2015,"Desembre",7,7,"No és causa del  vianant","Motocicleta","Home","Conductor",32,"Ferit lleu",4583154.34,429481.48
"6529",2,7,74506,"0102 0102","Diumenge",2015,"Febrer",1,2,"No és causa del  vianant","Motocicleta","Home","Conductor",26,"Ferit lleu",4583030.91,429856.88
"6531",2,7,350308,"0253 0253","Divendres",2015,"Juny",5,5,"No és causa del  vianant","Motocicleta","Home","Conductor",52,"Ferit lleu",4582986.13,430225.61
"6533",2,6,191204,"0485 0485","Dimarts",2015,"Setembre",1,6,"No és causa del  vianant","Motocicleta","Home","Conductor",40,"Ferit lleu",4584500.22,431581.9
"6535",2,7,18505,"0255 0255","Dimecres",2015,"Gener",7,9,"No és causa del  vianant","Motocicleta","Home","Conductor",42,"Ferit lleu",4582762.91,430182.35
"6536",2,7,18505,"0255 0255","Dimecres",2015,"Gener",7,9,"No és causa del  vianant","Motocicleta","Home","Conductor",44,"Ferit lleu",4582762.91,430182.35
"6538",2,7,32700,"0074 0074","Divendres",2015,"Maig",29,9,"No és causa del  vianant","Motocicleta","Home","Conductor",52,"Ferit lleu",4582637.75,429983.64
"6540",2,6,197302,"0212X0212X","Dilluns",2015,"Juliol",6,9,"No és causa del  vianant","Motocicleta","Home","Conductor",32,"Ferit lleu",4583880.78,431407.47
"6545",2,7,18505,"0229 0229","Dissabte",2015,"Maig",30,10,"No és causa del  vianant","Motocicleta","Home","Conductor",23,"Ferit lleu",4582619.75,430036.4
"6547",2,6,18505,"0481 0481","Dijous",2015,"Gener",8,4,"No és causa del  vianant","Motocicleta","Home","Conductor",42,"Ferit lleu",4584118.37,431573.47
"6548",2,6,18505,"0481 0481","Dimarts",2015,"Febrer",3,8,"No és causa del  vianant","Bicicleta","Home","Conductor",31,"Ferit lleu",4584118.37,431573.47
"6549",2,6,238400,"0204 0206","Dimecres",2015,"Maig",13,8,"No és causa del  vianant","Motocicleta","Home","Conductor",32,"Ferit lleu",4584129.82,431523.73
"6550",2,7,74506,"0000 0000","Dimarts",2015,"Desembre",15,5,"No és causa del  vianant","Motocicleta","Home","Conductor",50,"Ferit lleu",4582780.74,430110.15
"6551",2,7,74506,"0063 0063","Dilluns",2015,"Agost",3,9,"No és causa del  vianant","Ciclomotor","Home","Conductor",20,"Ferit lleu",4582723.7,430122.36
"6557",2,6,178308,"0246 0252","Dimarts",2015,"Octubre",6,9,"No és causa del  vianant","Motocicleta","Home","Conductor",26,"Ferit lleu",4584044.1,431430.66
"6558",2,7,289105,"0224 0224","Dijous",2015,"Juny",11,7,"No és causa del  vianant","Turismo","Home","Vianant",23,"Ferit lleu",4583139.88,429839.01
"6559",2,6,238400,"0247 0247","Dimarts",2015,"Octubre",6,11,"No és causa del  vianant","Turismo","Home","Passatger",0,"Ferit lleu",4584250.74,431373.59
